frame_idx,class_name,conf,x1,y1,x2,y2,cx,cy
21,fish,0.6958,406.9406,855.7875,462.1219,900.3375,434.5312,878.0625
21,fish,0.6953,356.9062,695.1375,407.5312,733.6125,382.2188,714.3750
21,fish,0.6943,698.8500,277.7344,753.5250,315.7031,726.1875,296.7188
21,fish,0.6870,208.4344,693.0000,259.5656,733.5000,234.0000,713.2500
21,fish,0.6792,483.3562,337.8656,537.0187,379.8844,510.1875,358.8750
21,fish,0.6680,903.9375,696.2062,954.5625,733.6688,929.2500,714.9375
21,fish,0.6504,566.1422,621.1688,626.6391,674.8312,596.3906,648.0000
21,fish,0.6489,191.4328,975.0375,237.7547,1009.4625,214.5938,992.2500
21,fish,0.6460,733.1625,1242.1125,787.8375,1284.6375,760.5000,1263.3750
21,fish,0.6460,909.5625,1233.0000,960.1875,1273.5000,934.8750,1253.2500
21,fish,0.6426,483.8062,1250.7750,535.4438,1287.2250,509.6250,1269.0000
21,fish,0.6162,971.2687,413.7188,1018.8563,449.1562,995.0625,431.4375
21,fish,0.6084,188.9719,1194.5250,234.0281,1230.9750,211.5000,1212.7500
21,fish,0.6069,627.7500,998.5500,678.3750,1030.9500,653.0625,1014.7500
21,fish,0.5757,981.1688,985.1625,1024.7062,1019.5875,1002.9375,1002.3750
22,fish,0.7104,213.8344,383.0063,265.9781,422.4937,239.9062,402.7500
22,fish,0.6919,429.4125,857.4750,484.0875,902.0250,456.7500,879.7500
22,fish,0.6875,698.2875,278.0156,752.9625,315.9844,725.6250,297.0000
22,fish,0.6841,209.8688,691.3687,261.5063,732.8813,235.6875,712.1250
22,fish,0.6802,482.1750,337.5000,534.8250,378.0000,508.5000,357.7500
22,fish,0.6792,186.1594,1183.2750,228.6844,1219.7250,207.4219,1201.5000
22,fish,0.6655,905.0063,696.2062,954.6187,733.6688,929.8125,714.9375
22,fish,0.6621,369.3938,695.1938,422.0437,734.6812,395.7188,714.9375
22,fish,0.6592,487.7437,1255.2750,539.3813,1291.7250,513.5625,1273.5000
22,fish,0.6577,733.6688,1244.2500,787.3312,1284.7500,760.5000,1264.5000
22,fish,0.6479,191.5031,980.0438,236.5594,1013.4562,214.0312,996.7500
22,fish,0.6460,909.5625,1233.0000,960.1875,1273.5000,934.8750,1253.2500
22,fish,0.6177,970.2000,413.7188,1018.8000,449.1562,994.5000,431.4375
22,fish,0.6167,563.5688,618.3000,623.3062,670.9500,593.4375,644.6250
22,fish,0.6011,628.3125,998.6063,678.9375,1032.0187,653.6250,1015.3125
22,fish,0.5757,982.2375,984.6000,1024.7625,1019.0250,1003.5000,1001.8125
23,fish,0.7593,452.0813,858.6000,504.7312,903.1500,478.4062,880.8750
23,fish,0.6929,214.0594,395.9438,265.1906,435.4312,239.6250,415.6875
23,fish,0.6919,698.8500,278.0156,753.5250,315.9844,726.1875,297.0000
23,fish,0.6768,478.5750,336.4031,532.2375,377.4094,505.4062,356.9062
23,fish,0.6646,903.9375,695.1375,954.5625,733.6125,929.2500,714.3750
23,fish,0.6592,384.2437,698.4000,435.8813,734.8500,410.0625,716.6250
23,fish,0.6514,909.5625,1233.0000,960.1875,1273.5000,934.8750,1253.2500
23,fish,0.6494,214.5938,685.9125,270.2812,730.4625,242.4375,708.1875
23,fish,0.6470,191.7844,982.3500,236.8406,1016.7750,214.3125,999.5625
23,fish,0.6450,733.1625,1244.2500,787.8375,1284.7500,760.5000,1264.5000
23,fish,0.6440,493.0875,1250.7750,539.6625,1287.2250,516.3750,1269.0000
23,fish,0.6387,562.1203,622.1812,621.0984,673.8188,591.6094,648.0000
23,fish,0.6289,971.2687,413.7188,1018.8563,449.1562,995.0625,431.4375
23,fish,0.6226,178.2844,1174.2750,223.3406,1210.7250,200.8125,1192.5000
23,fish,0.5962,628.8188,998.6063,678.4312,1032.0187,653.6250,1015.3125
23,fish,0.5796,981.1125,984.6000,1023.6375,1019.0250,1002.3750,1001.8125
24,fish,0.7373,467.7750,860.8500,519.4125,905.4000,493.5938,883.1250
24,fish,0.7075,496.0688,1232.7750,540.6187,1269.2250,518.3438,1251.0000
24,fish,0.6934,214.8328,407.7000,264.6984,446.1750,239.7656,426.9375
24,fish,0.6929,698.8500,277.8961,753.5250,316.2445,726.1875,297.0703
24,fish,0.6885,560.5312,630.1125,616.2188,682.7625,588.3750,656.4375
24,fish,0.6841,476.7188,336.9937,532.4062,378.5063,504.5625,357.7500
24,fish,0.6621,905.0625,695.6437,955.6875,733.1063,930.3750,714.3750
24,fish,0.6611,173.2500,1165.2750,218.8125,1201.7250,196.0312,1183.5000
24,fish,0.6538,193.9781,983.9813,238.0219,1017.3937,216.0000,1000.6875
24,fish,0.6504,219.4172,683.6625,275.8641,728.2125,247.6406,705.9375
24,fish,0.6450,909.5625,1233.0000,960.1875,1273.5000,934.8750,1253.2500
24,fish,0.6387,733.7250,1244.2500,788.4000,1284.7500,761.0625,1264.5000
24,fish,0.6143,971.8312,413.4375,1019.4188,448.8750,995.6250,431.1562
24,fish,0.6143,395.4656,701.1562,446.5969,736.5938,421.0312,718.8750
24,fish,0.5947,979.9875,982.9125,1022.5125,1017.3375,1001.2500,1000.1250
24,fish,0.5728,629.4375,998.5500,680.0625,1030.9500,654.7500,1014.7500
25,fish,0.7388,473.8219,863.1000,527.9906,907.6500,500.9062,885.3750
25,fish,0.7310,479.8125,345.6000,535.5000,390.1500,507.6562,367.8750
25,fish,0.6929,698.2875,277.9875,752.9625,315.4500,725.6250,296.7188
25,fish,0.6919,491.9062,1222.6500,537.4688,1259.1000,514.6875,1240.8750
25,fish,0.6636,905.5688,695.6437,955.1812,733.1063,930.3750,714.3750
25,fish,0.6567,219.1781,684.2250,276.3844,728.7750,247.7812,706.5000
25,fish,0.6504,909.5625,1233.0000,960.1875,1273.5000,934.8750,1253.2500
25,fish,0.6489,560.3062,637.3687,611.9438,689.0063,586.1250,663.1875
25,fish,0.6440,734.2875,1244.2500,788.9625,1284.7500,761.6250,1264.5000
25,fish,0.6436,166.7812,1158.5250,212.3438,1194.9750,189.5625,1176.7500
25,fish,0.6323,216.0844,417.3188,268.2281,456.8062,242.1562,437.0625
25,fish,0.6206,971.3250,412.8750,1019.9250,448.3125,995.6250,430.5938
25,fish,0.6167,401.6250,700.6500,452.2500,737.1000,426.9375,718.8750
25,fish,0.6060,977.8500,982.4062,1022.4000,1017.8438,1000.1250,1000.1250
25,fish,0.5640,629.3813,998.5500,678.9937,1030.9500,654.1875,1014.7500
25,fish,0.5610,194.3719,988.5375,240.4406,1022.9625,217.4062,1005.7500
26,fish,0.7202,479.6719,863.1562,532.8281,908.7188,506.2500,885.9375
26,fish,0.7124,479.5031,368.1000,534.6844,412.6500,507.0938,390.3750
26,fish,0.6826,216.3797,420.0469,268.7766,458.0156,242.5781,439.0312
26,fish,0.6748,698.2875,278.0156,752.9625,315.9844,725.6250,297.0000
26,fish,0.6665,159.1875,1152.9000,204.7500,1189.3500,181.9688,1171.1250
26,fish,0.6665,905.0625,695.6437,955.6875,733.1063,930.3750,714.3750
26,fish,0.6602,217.4766,684.1688,274.4297,727.7062,245.9531,705.9375
26,fish,0.6577,909.5625,1233.0000,960.1875,1273.5000,934.8750,1253.2500
26,fish,0.6558,491.4000,1217.0250,537.9750,1253.4750,514.6875,1235.2500
26,fish,0.6377,733.1625,1244.2500,787.8375,1284.7500,760.5000,1264.5000
26,fish,0.6309,558.5063,645.0750,608.1187,693.6750,583.3125,669.3750
26,fish,0.6309,203.2875,984.0375,247.8375,1018.4625,225.5625,1001.2500
26,fish,0.6226,403.9031,700.0875,455.0344,736.5375,429.4688,718.3125
26,fish,0.6187,976.1625,982.4062,1020.7125,1017.8438,998.4375,1000.1250
26,fish,0.6104,971.3250,413.1562,1019.9250,448.5938,995.6250,430.8750
26,fish,0.5747,629.9438,998.5500,679.5562,1030.9500,654.7500,1014.7500
27,fish,0.7593,482.1187,861.9750,533.7563,906.5250,507.9375,884.2500
27,fish,0.7153,556.3687,651.8250,608.0063,700.4250,582.1875,676.1250
27,fish,0.7153,150.9750,1148.9906,198.0563,1185.9469,174.5156,1167.4688
27,fish,0.7139,477.2812,393.8625,532.9688,436.3875,505.1250,415.1250
27,fish,0.6680,903.9375,695.1375,954.5625,733.6125,929.2500,714.3750
27,fish,0.6636,221.0906,416.0813,272.2219,453.5437,246.6562,434.8125
27,fish,0.6636,214.1156,686.3625,271.3219,728.8875,242.7188,707.6250
27,fish,0.6548,909.5625,1233.0000,960.1875,1273.5000,934.8750,1253.2500
27,fish,0.6538,698.1750,278.2688,750.8250,315.7312,724.5000,297.0000
27,fish,0.6533,489.9937,1212.5250,536.5688,1248.9750,513.2812,1230.7500
27,fish,0.6533,215.7047,979.5375,261.0141,1013.9625,238.3594,996.7500
27,fish,0.6440,733.1625,1244.2500,787.8375,1284.7500,760.5000,1264.5000
27,fish,0.6167,975.6000,982.4062,1020.1500,1017.8438,997.8750,1000.1250
27,fish,0.6113,971.3250,413.1562,1019.9250,448.5938,995.6250,430.8750
27,fish,0.5869,406.0969,697.3875,456.2156,735.8625,431.1562,716.6250
27,fish,0.5679,630.4500,998.5500,679.0500,1030.9500,654.7500,1014.7500
28,fish,0.7734,553.5562,661.8375,605.1938,708.4125,579.3750,685.1250
28,fish,0.7251,484.3687,857.4750,536.0063,902.0250,510.1875,879.7500
28,fish,0.7124,144.0668,1147.8094,189.5660,1183.7531,166.8164,1165.7812
28,fish,0.6895,213.4266,686.2500,268.3547,726.7500,240.8906,706.5000
28,fish,0.6680,229.1906,973.9125,274.2469,1008.3375,251.7188,991.1250
28,fish,0.6670,904.5000,695.6437,955.1250,733.1063,929.8125,714.3750
28,fish,0.6602,221.9062,414.9563,272.5312,452.4187,247.2188,433.6875
28,fish,0.6567,909.5625,1233.0000,960.1875,1273.5000,934.8750,1253.2500
28,fish,0.6533,698.1750,279.0844,750.8250,316.0406,724.5000,297.5625
28,fish,0.6460,733.1625,1244.2500,787.8375,1284.7500,760.5000,1264.5000
28,fish,0.6387,491.3438,1214.8875,536.9062,1253.3625,514.1250,1234.1250
28,fish,0.6123,971.3250,413.1562,1019.9250,448.5938,995.6250,430.8750
28,fish,0.6074,976.1625,982.9125,1020.7125,1017.3375,998.4375,1000.1250
28,fish,0.5908,479.1094,404.6344,532.2656,448.6781,505.6875,426.6562
28,fish,0.5610,629.3813,998.5500,678.9937,1030.9500,654.1875,1014.7500
28,fish,0.5591,405.1687,698.7375,458.8313,741.2625,432.0000,720.0000
29,fish,0.7534,553.0500,669.7125,605.7000,716.2875,579.3750,693.0000
29,fish,0.7202,494.7469,1228.2750,540.8156,1264.7250,517.7812,1246.5000
29,fish,0.6929,137.2887,1146.7406,182.2816,1183.6969,159.7852,1165.2188
29,fish,0.6646,904.5000,696.2062,955.1250,733.6688,929.8125,714.9375
29,fish,0.6611,697.1625,278.2969,751.8375,316.2656,724.5000,297.2812
29,fish,0.6582,909.5625,1233.0000,960.1875,1273.5000,934.8750,1253.2500
29,fish,0.6577,221.6531,415.8281,272.7844,453.7969,247.2188,434.8125
29,fish,0.6567,733.1625,1244.2500,787.8375,1284.7500,760.5000,1264.5000
29,fish,0.6533,215.5219,685.2938,272.7281,728.8312,244.1250,707.0625
29,fish,0.6450,485.3250,408.0375,533.9250,447.5250,509.6250,427.7812
29,fish,0.6416,489.2625,851.4562,537.8625,899.0438,513.5625,875.2500
29,fish,0.6094,976.7250,982.9125,1021.2750,1017.3375,999.0000,1000.1250
29,fish,0.6074,972.3937,413.7188,1019.9813,449.1562,996.1875,431.4375
29,fish,0.5962,232.8187,970.5375,277.3687,1004.9625,255.0938,987.7500
29,fish,0.5767,398.4469,701.1562,447.5531,736.5938,423.0000,718.8750
29,fish,0.5527,629.3813,998.5500,678.9937,1030.9500,654.1875,1014.7500
30,fish,0.7705,553.7953,676.5750,604.6734,725.1750,579.2344,700.8750
30,fish,0.7124,490.8938,841.2188,538.4813,886.7812,514.6875,864.0000
30,fish,0.7041,133.7344,1150.0594,179.2969,1186.0031,156.5156,1168.0312
30,fish,0.6636,909.5625,1233.0000,960.1875,1273.5000,934.8750,1253.2500
30,fish,0.6611,905.0063,696.1500,954.6187,732.6000,929.8125,714.3750
30,fish,0.6577,220.5000,417.2344,271.1250,455.2031,245.8125,436.2188
30,fish,0.6567,732.6000,1244.2500,787.2750,1284.7500,759.9375,1264.5000
30,fish,0.6567,214.8609,685.8000,270.2953,728.3250,242.5781,707.0625
30,fish,0.6533,495.3094,1247.2875,541.3781,1281.7125,518.3438,1264.5000
30,fish,0.6479,698.2875,278.5500,752.9625,316.0125,725.6250,297.2812
30,fish,0.6162,971.8312,413.1562,1019.4188,448.5938,995.6250,430.8750
30,fish,0.6133,486.3938,403.8750,533.9813,444.3750,510.1875,424.1250
30,fish,0.5972,232.3125,970.5938,277.8750,1006.0312,255.0938,988.3125
30,fish,0.5928,978.4125,982.4062,1022.9625,1017.8438,1000.6875,1000.1250
30,fish,0.5547,378.1125,701.1562,430.7625,736.5938,404.4375,718.8750
30,fish,0.5479,630.4500,998.5500,679.0500,1030.9500,654.7500,1014.7500
31,fish,0.7534,553.9500,681.0187,602.5500,728.6063,578.2500,704.8125
31,fish,0.7124,229.8375,973.8000,273.8813,1006.2000,251.8594,990.0000
31,fish,0.7090,132.9363,1154.0250,178.0559,1190.4750,155.4961,1172.2500
31,fish,0.6909,493.3687,1257.3000,539.9438,1289.7000,516.6562,1273.5000
31,fish,0.6841,218.3203,417.0094,270.2109,455.9906,244.2656,436.5000
31,fish,0.6665,905.5688,695.6437,955.1812,733.1063,930.3750,714.3750
31,fish,0.6592,213.9750,684.2250,268.6500,728.7750,241.3125,706.5000
31,fish,0.6592,493.6219,824.0625,539.6906,874.6875,516.6562,849.3750
31,fish,0.6558,909.5625,1233.0000,960.1875,1273.5000,934.8750,1253.2500
31,fish,0.6523,732.0938,1242.1125,787.7812,1284.6375,759.9375,1263.3750
31,fish,0.6416,699.3563,277.3969,753.0187,314.3531,726.1875,295.8750
31,fish,0.6187,486.4500,401.6250,535.0500,442.1250,510.7500,421.8750
31,fish,0.6133,351.4500,700.6500,405.1125,737.1000,378.2812,718.8750
31,fish,0.6069,971.8312,413.6625,1019.4188,448.0875,995.6250,430.8750
31,fish,0.6011,978.5250,981.9000,1025.1000,1018.3500,1001.8125,1000.1250
31,fish,0.5571,629.3813,998.5500,678.9937,1030.9500,654.1875,1014.7500
32,fish,0.7153,558.1828,681.0750,607.0359,729.6750,582.6094,705.3750
32,fish,0.7007,131.5582,1153.4906,177.1840,1190.4469,154.3711,1171.9688
32,fish,0.6748,214.9875,418.3875,267.6375,456.8625,241.3125,437.6250
32,fish,0.6655,213.7359,680.8500,269.1703,725.4000,241.4531,703.1250
32,fish,0.6646,699.9188,274.0781,753.5812,312.0469,726.7500,293.0625
32,fish,0.6626,906.0750,696.2062,954.6750,733.6688,930.3750,714.9375
32,fish,0.6602,909.5625,1233.0000,960.1875,1273.5000,934.8750,1253.2500
32,fish,0.6602,493.0875,1257.3000,539.6625,1289.7000,516.3750,1273.5000
32,fish,0.6582,732.0938,1242.1125,787.7812,1284.6375,759.9375,1263.3750
32,fish,0.6406,491.4563,825.1875,539.0438,875.8125,515.2500,850.5000
32,fish,0.6377,327.0656,698.5688,382.2469,738.0562,354.6562,718.3125
32,fish,0.6279,231.4406,982.9125,276.4969,1017.3375,253.9688,1000.1250
32,fish,0.6094,977.9625,981.9000,1024.5375,1018.3500,1001.2500,1000.1250
32,fish,0.5962,971.8312,413.1000,1019.4188,447.5250,995.6250,430.3125
32,fish,0.5869,483.6656,399.9375,532.7719,440.4375,508.2188,420.1875
32,fish,0.5815,629.3250,998.5500,677.9250,1030.9500,653.6250,1014.7500
33,fish,0.7388,128.0426,1153.0125,176.1996,1191.4875,152.1211,1172.2500
33,fish,0.7075,559.5750,683.2125,608.1750,729.7875,583.8750,706.5000
33,fish,0.7026,308.4187,699.7500,362.0813,740.2500,335.2500,720.0000
33,fish,0.6816,218.4187,676.3500,274.6125,720.9000,246.5156,698.6250
33,fish,0.6802,211.1766,420.2719,263.5734,457.2281,237.3750,438.7500
33,fish,0.6689,699.9188,272.1094,753.5812,310.0781,726.7500,291.0938
33,fish,0.6626,906.0750,697.2750,954.6750,733.7250,930.3750,715.5000
33,fish,0.6523,732.0938,1242.1125,787.7812,1284.6375,759.9375,1263.3750
33,fish,0.6514,909.5625,1233.0000,960.1875,1273.5000,934.8750,1253.2500
33,fish,0.6387,493.0875,1257.3000,539.6625,1289.7000,516.3750,1273.5000
33,fish,0.6216,233.1281,983.9250,278.1844,1016.3250,255.6562,1000.1250
33,fish,0.6187,489.8250,825.1875,538.4250,875.8125,514.1250,850.5000
33,fish,0.6074,977.9625,981.9000,1024.5375,1018.3500,1001.2500,1000.1250
33,fish,0.6001,477.7594,405.1125,526.8656,447.6375,502.3125,426.3750
33,fish,0.6001,971.3250,413.1000,1019.9250,447.5250,995.6250,430.3125
33,fish,0.5850,629.3813,998.5500,678.9937,1030.9500,654.1875,1014.7500
34,fish,0.7251,560.2500,682.0312,610.8750,727.5938,585.5625,704.8125
34,fish,0.6885,118.7648,1150.7625,168.2508,1189.2375,143.5078,1170.0000
34,fish,0.6738,297.6469,700.2563,349.7906,739.7437,323.7188,720.0000
34,fish,0.6646,207.9563,421.7625,260.6062,460.2375,234.2812,441.0000
34,fish,0.6626,906.0750,696.1500,954.6750,732.6000,930.3750,714.3750
34,fish,0.6494,733.1625,1242.1125,787.8375,1284.6375,760.5000,1263.3750
34,fish,0.6470,488.1938,1253.0250,537.8062,1289.4750,513.0000,1271.2500
34,fish,0.6416,699.4125,270.7875,754.0875,310.2750,726.7500,290.5312
34,fish,0.6406,909.5625,1233.0000,960.1875,1273.5000,934.8750,1253.2500
34,fish,0.6226,219.2203,671.7375,274.6547,714.2625,246.9375,693.0000
34,fish,0.6162,978.5250,981.7875,1025.1000,1016.2125,1001.8125,999.0000
34,fish,0.6143,489.8250,827.3250,538.4250,875.9250,514.1250,851.6250
34,fish,0.6113,971.3250,413.1562,1019.9250,448.5938,995.6250,430.8750
34,fish,0.6021,478.1812,410.0625,524.7563,450.5625,501.4688,430.3125
34,fish,0.5981,228.4031,980.8875,274.4719,1019.3625,251.4375,1000.1250
34,fish,0.5830,629.3250,999.1125,677.9250,1031.5125,653.6250,1015.3125
35,fish,0.7168,112.7883,1148.0344,161.0086,1188.0281,136.8984,1168.0312
35,fish,0.6792,223.2984,977.2875,268.6078,1011.7125,245.9531,994.5000
35,fish,0.6699,205.3125,425.0250,255.9375,461.4750,230.6250,443.2500
35,fish,0.6665,906.0750,696.1500,954.6750,732.6000,930.3750,714.3750
35,fish,0.6489,294.8062,698.6250,346.4438,739.1250,320.6250,718.8750
35,fish,0.6450,700.5375,271.6031,755.2125,310.5844,727.8750,291.0938
35,fish,0.6416,734.2875,1242.1125,788.9625,1284.6375,761.6250,1263.3750
35,fish,0.6416,560.8125,673.4250,611.4375,726.0750,586.1250,699.7500
35,fish,0.6387,909.5625,1233.0000,960.1875,1273.5000,934.8750,1253.2500
35,fish,0.6362,220.2469,668.3625,273.9094,710.8875,247.0781,689.6250
35,fish,0.6279,970.2000,412.9031,1018.8000,448.8469,994.5000,430.8750
35,fish,0.6133,490.3313,1253.0250,537.9188,1289.4750,514.1250,1271.2500
35,fish,0.6094,977.9625,980.7750,1024.5375,1017.2250,1001.2500,999.0000
35,fish,0.6001,487.6313,832.8375,537.2437,879.4125,512.4375,856.1250
35,fish,0.5898,483.6938,403.3969,533.3062,445.4156,508.5000,424.4062
35,fish,0.5850,628.8188,998.6063,678.4312,1032.0187,653.6250,1015.3125
36,fish,0.7124,489.2063,839.5312,536.7938,885.0938,513.0000,862.3125
36,fish,0.7104,107.4305,1149.7500,155.3977,1190.2500,131.4141,1170.0000
36,fish,0.6958,209.4328,970.5375,255.7547,1004.9625,232.5938,987.7500
36,fish,0.6699,219.7969,665.5500,272.9531,708.0750,246.3750,686.8125
36,fish,0.6621,904.5000,696.1500,955.1250,732.6000,929.8125,714.3750
36,fish,0.6523,733.1625,1244.2500,787.8375,1284.7500,760.5000,1264.5000
36,fish,0.6514,909.5625,1233.0000,960.1875,1273.5000,934.8750,1253.2500
36,fish,0.6450,204.0469,422.8313,257.2031,460.2937,230.6250,441.5625
36,fish,0.6406,703.2375,272.9531,755.8875,310.9219,729.5625,291.9375
36,fish,0.6235,970.7625,413.1562,1019.3625,448.5938,995.0625,430.8750
36,fish,0.6167,977.9625,981.8438,1024.5375,1017.2812,1001.2500,999.5625
36,fish,0.6069,558.5203,666.6187,613.4484,718.2563,585.9844,692.4375
36,fish,0.6011,489.2625,1250.7750,537.8625,1287.2250,513.5625,1269.0000
36,fish,0.5850,481.6125,400.8656,534.2625,442.8844,507.9375,421.8750
36,fish,0.5796,628.8188,998.5500,678.4312,1030.9500,653.6250,1014.7500
36,fish,0.5537,294.8062,694.2375,346.4438,736.7625,320.6250,715.5000
37,fish,0.7217,102.8391,1152.5344,149.1609,1192.5281,126.0000,1172.5312
37,fish,0.6851,207.1125,421.7063,259.7625,459.1687,233.4375,440.4375
37,fish,0.6670,559.4625,660.9375,616.1625,711.5625,587.8125,686.2500
37,fish,0.6655,703.2938,274.7602,756.9562,312.3492,730.1250,293.5547
37,fish,0.6646,191.0813,962.6625,238.6687,997.0875,214.8750,979.8750
37,fish,0.6636,905.0063,696.1500,954.6187,732.6000,929.8125,714.3750
37,fish,0.6514,733.1625,1242.2250,787.8375,1286.7750,760.5000,1264.5000
37,fish,0.6514,909.5625,1233.0000,960.1875,1273.5000,934.8750,1253.2500
37,fish,0.6494,220.4578,663.8625,272.8547,706.3875,246.6562,685.1250
37,fish,0.6353,486.8156,852.8062,536.9344,894.3188,511.8750,873.5625
37,fish,0.6279,293.7375,690.9750,346.3875,735.5250,320.0625,713.2500
37,fish,0.6167,972.3375,413.9719,1018.9125,448.9031,995.6250,431.4375
37,fish,0.6167,977.9625,980.7750,1024.5375,1017.2250,1001.2500,999.0000
37,fish,0.6104,491.4000,1251.9000,537.9750,1288.3500,514.6875,1270.1250
37,fish,0.5972,488.9531,390.4594,537.0469,432.4781,513.0000,411.4688
37,fish,0.5898,628.8188,998.5500,678.4312,1030.9500,653.6250,1014.7500
38,fish,0.7339,560.6437,655.3687,618.3563,707.0063,589.5000,681.1875
38,fish,0.7266,483.7781,861.8625,534.9094,904.3875,509.3438,883.1250
38,fish,0.7090,99.6047,1157.6250,145.9266,1198.1250,122.7656,1177.8750
38,fish,0.6978,213.6094,418.9500,266.7656,457.4250,240.1875,438.1875
38,fish,0.6689,905.0063,696.1500,954.6187,732.6000,929.8125,714.3750
38,fish,0.6602,302.2312,689.7938,355.8938,733.3312,329.0625,711.5625
38,fish,0.6582,703.8000,276.5531,756.4500,313.5094,730.1250,295.0312
38,fish,0.6582,175.3594,957.6562,223.4531,993.0938,199.4062,975.3750
38,fish,0.6514,733.1625,1244.2500,787.8375,1284.7500,760.5000,1264.5000
38,fish,0.6460,909.5625,1233.0000,960.1875,1273.5000,934.8750,1253.2500
38,fish,0.6436,220.5000,660.4875,273.6562,703.0125,247.0781,681.7500
38,fish,0.6333,486.5625,377.7188,537.1875,418.2188,511.8750,397.9688
38,fish,0.6177,494.9719,1250.7750,540.0281,1287.2250,517.5000,1269.0000
38,fish,0.6104,977.9625,981.8438,1024.5375,1017.2812,1001.2500,999.5625
38,fish,0.6060,971.8875,413.7469,1020.4875,449.6906,996.1875,431.7188
38,fish,0.5859,629.3250,998.5500,677.9250,1030.9500,653.6250,1014.7500
39,fish,0.7534,99.9352,1167.7500,144.6117,1208.2500,122.2734,1188.0000
39,fish,0.7026,219.9938,416.9812,271.6313,455.4563,245.8125,436.2188
39,fish,0.7007,484.2844,871.4813,534.4031,915.0187,509.3438,893.2500
39,fish,0.6704,905.0063,696.1500,954.6187,732.6000,929.8125,714.3750
39,fish,0.6689,220.1344,658.2375,274.3031,700.7625,247.2188,679.5000
39,fish,0.6611,733.1625,1243.2375,787.8375,1285.7625,760.5000,1264.5000
39,fish,0.6494,909.5625,1233.0000,960.1875,1273.5000,934.8750,1253.2500
39,fish,0.6470,318.9375,690.2437,369.5625,731.7563,344.2500,711.0000
39,fish,0.6436,559.9125,650.9250,614.5875,703.5750,587.2500,677.2500
39,fish,0.6426,485.0437,361.9125,538.7062,406.4625,511.8750,384.1875
